Actual,Predicted
0.0356289657352586,0.034360025
0.0023826457684153,0.0026581115
0.0306199598083068,0.0167559
-0.021961988425382,-0.027373606
-0.0390315834482729,-0.01828169
0.0079298248708103,0.014806677
-0.0217193245163757,-0.027266478
0.0414378427926324,0.04259959
0.0610096646562165,0.048992477
-0.0243329509091091,-0.013891237
0.0595856779684121,0.0530661
0.0340193220170122,0.019105224
0.0078013277198509,0.0032180184
0.0436436899678687,0.020285971
0.0633979935639031,0.057056718
0.0413288550555629,0.03503642
0.0282483062640587,0.015368669
0.0566160740824596,0.045348004
0.0215122862694746,0.019181846
-0.0664009151136104,-0.031960886
0.0425909385222557,0.035909295
0.0523794446957486,0.044429675
-0.0040266412449708,-0.0035802107
-0.0395794322301023,-0.014802948
0.0164871129184178,0.009195492
0.0645055858579543,0.03803043
-0.0028260164418415,-0.0024256625
-0.0118152215299748,-0.011032237
-0.0333500397295545,-0.021793015
-0.0370666297956657,-0.02369627
0.0574723688967852,0.052037235
-0.0503246789385423,-0.058968544
-0.0435200162328853,-0.02298639
0.0456937865938857,0.03339214
0.0660436877487474,0.06746123
0.0078821027166161,0.016777888
-0.0103667840256604,-0.015521663
-0.0567583954412215,-0.051332507
0.0835686813954738,0.08873507
0.0722467508066172,0.075891495
0.0162306439669113,0.018280676
0.0213854244017263,0.013241379
0.0327500551322398,0.042985354
-0.0037607980521293,0.00043091844
0.0013082215087594,0.0008649771
-0.0270085576062858,-0.015341154
-0.0316796612394551,-0.023539547
0.0399012195436307,0.029592792
0.0162002487493474,0.015637537
-0.0316072746212143,-0.01533887
0.068179380634241,0.045434806
-0.0436614771969729,-0.049654067
-0.0247152970661961,-0.052556496
0.0268149869692585,0.023727566
0.0050478950324226,0.012238868
0.0179264519225245,0.012189409
0.0703980616151602,0.07164032
-0.0384582386855944,-0.04053926
-0.0090089792042864,-0.00267584
0.0474142628930577,0.046076264
0.0608086810183933,0.04905068
-0.0180708445436762,-0.012284472
0.0122448378856315,0.0072342195
0.0310265038384077,0.02989164
0.0206917872601203,0.022675838
0.0369133750979973,0.022869898
-0.0220375898841898,-0.004409337
0.0067217406793866,0.009760861
0.063439919434093,0.04889314
0.0382272278530566,0.024641974
0.05776046206322,0.039723366
0.0209944157401488,0.00062286993
-0.0350508740739471,-0.01664686
-0.042291532122017,-0.0664799
-0.009583505873923,0.0054175267
0.0361434147835708,0.025296852
0.0289850869910305,0.022751791
0.07754726970604,0.07874266
0.0161361229263962,0.015962591
0.0241149516434247,0.029588452
0.0740920028904072,0.06999764
0.0453850378746498,0.038180206
0.0220887034329032,0.020327376
-0.0065998050233204,1.9086943e-05
-0.0487645698716768,-0.036567707
-0.0079410651215133,-0.014015017
-0.0314721939779307,-0.014267829
-0.0272914637535201,-0.034725208
0.0171375829096197,0.0052443733
0.0547685403103303,0.048009075
-0.0367072027817631,-0.02584985
0.0146893999439179,0.006989715
0.0615830802209855,0.05335104
0.06167013289303,0.056648433
0.0590488143349516,0.05423734
-0.0305329775621069,-0.013347578
-0.0361944575617412,-0.025089117
0.0369144253245512,0.02696033
-0.0207650671555688,-0.06484305
0.0294914097140502,0.030331854
0.0431451007802811,0.035550304
0.0911701040673462,0.09481939
0.0338531441593947,0.028764538
0.0090008657693683,0.0031063273
-0.003166224402826,0.0030845478
-0.0168460153940841,-0.011712466
0.0517286052618749,0.052949715
0.0476333026652899,0.03496503
0.0358047264518998,0.019809714
-0.0039423835266393,-0.0019472458
0.0122425317439302,0.006986383
0.0309881204245946,0.01652617
0.0910493603250809,0.092712015
-0.0246066321258407,-0.018030759
-0.0358082031473273,-0.0289812
-0.0277570052201131,-0.030850457
-0.0429788293420462,-0.04092983
-0.0428494862706303,-0.0413997
-0.0117467188783008,-0.006568608
0.0268920245638875,0.02822771
-0.0348029766535547,-0.012862514
0.0034536810771376,0.0028133048
0.0105356460689775,0.003759121
0.0297254686351585,0.01713155
-0.0329143993731092,-0.0202141
0.0197629914080802,0.011731031
-0.0180829394454255,-0.03090756
0.0536329375814822,0.044639908
0.0329617373717953,0.03355037
0.0484140712267553,0.041794494
0.0479201488734515,0.041804366
-0.0015261090699745,-0.0056184786
0.0094424999288325,0.010065887
2.5742734641431e-07,-0.008033486
-0.0102644847198144,-0.004743073
-0.032778309914305,-0.041368123
-0.0056840621411393,-0.0020555367
0.0111329445667489,0.0045569297
0.0862074611696188,0.08903958
-0.0288467595214158,-0.011832601
0.0017466725788194,0.0036922921
0.0275262243205427,0.02525793
-0.0070567274759233,-7.8572004e-05
0.0761082548827678,0.078253016
0.0890303729045238,0.060870018
0.0252672096048333,0.016797565
0.0260129162523114,0.022976149
-0.0380522190319151,-0.03221446
0.015906221923637,0.014405556
0.0274967245927804,0.026585631
0.0514014692942645,0.037963636
0.0376330346396941,0.020685572
0.0580014103775248,0.031431332
0.009202449023218,0.0017102325
-0.002292393351216,0.0040071337
0.0362614130287282,0.03305625
0.0386301594934858,0.030903095
-0.0229132907351178,-0.011878632
0.0443957733452736,0.046534523
0.0693980916975744,0.05595801
-0.0332449176389809,-0.038590495
0.0201371658424457,0.010169468
0.0545905980164999,0.04539221
0.0495980142937438,0.04183998
0.0874464899372126,0.07466846
-0.0451637101273005,-0.029532265
0.0389967190076972,0.03591368
0.042376978884762,0.031491905
-0.0414084155280722,-0.031661544
0.0713260817837875,0.066477746
0.0110895329420719,0.0038035414
-0.001708201536682,-0.023720516
0.0258459728316662,0.021584215
0.0831452345037861,0.072245166
-0.0264766688327737,-0.03650916
0.0456372601814321,0.028914915
-0.0124413986727682,-0.008018287
-0.0278886845379556,-0.0021090643
-0.0189997586890795,-0.007408479
0.0307847090487998,0.026609343
0.0165727006972466,0.013509675
0.0510237055894756,0.039874118
0.039877915523236,0.032511204
0.046701466995854,0.042413466
0.0306884128978865,0.012014187
0.044449675011106,0.03865313
-0.0322021198535887,-0.026671315
0.0039805946901803,0.0045376723
0.0456540200066357,0.03188907
0.0299553851619164,0.024989039
0.0769685529268603,0.0800541
-0.0454558402764886,-0.036444113
-0.0380945401373841,-0.046087272
-0.0110547896110014,-0.031635713
0.0067046978901661,0.0036394729
-0.0127704964355591,-0.019898962
-0.0332548532362939,-0.030866904
-0.0196644072738803,-0.02450092
0.0765014619596755,0.045039725
0.0495999043816886,0.044263646
-0.0478240258197721,-0.02834525
0.0285187129138311,0.024045002
0.0176544775395207,0.00052905345
0.0173359739187502,0.009653971
0.0643933053098722,0.056176655
0.0760736994503043,0.049691822
-0.0287859932157689,-0.034038875
0.0033575542117055,-0.00044288885
0.0140187644584643,0.018950302
0.0267099746800083,0.009637745
-0.0324221385321221,-0.029641917
0.0729614409306662,0.07903308
-0.0411728002993923,-0.022746658
0.0123577922778879,0.010052024
-0.04862098892129,-0.027681641
-0.0071731944046734,-4.5531633e-05
-0.0006533768165451,-0.0019442932
-0.0109270217246054,-0.009305393
0.0611034344934445,0.06200927
-0.0070585095640819,0.009316494
0.0116439270595448,0.0056616003
0.0582698933451659,0.05372948
-0.0125857634972897,-0.006458345
0.0022074625928068,0.009812389
0.0947217906467639,0.0807671
-8.85530977548152e-05,0.002366115
0.026496290579386,0.018801285
0.0698097570549155,0.052478354
0.0600251292687037,0.048324402
0.0506009145782766,0.044541683
0.0388765806578631,0.033221282
-0.0132429009830866,0.0074710166
-0.0086856261279355,-0.03306693
-0.0309221073874624,-0.021052191
0.0093151052248922,0.008466302
-0.0297292039621932,-0.02421365
0.0555607994776951,0.05896583
0.0114630760915289,0.0075082392
0.0542059502127987,0.044884034
0.0457771094663786,0.05201392
0.0001386395272049,-0.0019509805
0.0319276317520458,0.02642986
0.0400340600427072,0.040482398
0.0180113842158997,0.01341218
-0.0431240631795558,-0.026665557
-0.060451689709738,-0.05847683
0.0366363920165717,0.031035347
0.004163125259324,0.002029143
0.0559521050463631,0.050316483
0.0124873418765946,0.0025333685
-0.001619644954969,-0.014355689
0.0681265857035239,0.054582443
0.0499743764877755,0.04289992
0.0860154428081427,0.060506474
-0.0279203496875412,-0.01525301
0.0508544208425491,0.051337834
0.0213125396567362,0.01600029
0.049218876777786,0.05047416
0.0301871666627274,0.015814833
0.0019073968159516,0.0049738563
-0.0182338367566346,-0.00480356
-0.0476417504137365,-0.05190601
0.0488799610591926,0.045575194
-0.0093648986896249,-0.026558138
0.0497840705395108,0.04098586
0.0285139289474241,0.023503514
0.0003858864264452,0.0016897962
-0.018424661716632,-0.011285911
0.0860412443433885,0.08217019
0.0010236794215722,0.0022027947
0.0389730333289562,0.037704468
-0.0289203770160723,-0.018705225
-0.0224320339840649,-0.016257647
0.0455175326643108,0.039743282
0.0348830029390756,0.028019458
0.0593698390491813,0.055350825
-0.0320520460908881,-0.04572351
0.0634296013827861,0.046595775
0.0221354735814721,0.028199906
0.0837856097238176,0.08590014
0.0904176548190168,0.076848425
-0.0067033803435513,-0.008280666
0.044368060940854,0.045077696
0.0619236892051557,0.06118935
-0.0248884737414265,-0.019317707
-0.0036495231783546,0.0056876247
0.0159949945620116,0.01570118
0.0186454965306648,0.0045646713
0.0852163337882249,0.073633246
0.00641119167213,0.018156448
-0.0279703585198559,-0.04295203
-0.0164608016476347,-0.013726659
-0.0186693186996593,-0.01824385
0.0029495222974248,0.017963285
-0.035442768408829,-0.025892684
0.028862083366835,0.027719716
-0.0047743151918129,0.006665653
0.0402077475244336,0.031258855
-0.0494340388650462,-0.036036033
0.0230359978603926,0.016409967
-0.0457192447374349,-0.02557685
0.0622684716822673,0.05280741
0.027134428634817,0.02000501
-0.0127970055551527,-0.024044696
0.0187204084950892,0.013243658
0.0259264628904906,0.012787258
-0.0061779508566557,0.0008634469
0.0511161394134209,0.049162984
0.0391064256405438,0.03614017
-0.0262990166105077,-0.02756622
0.0531139750149404,0.04402655
0.0172073707609211,0.0161547
-0.016578555186659,-0.021187969
0.0994107632196425,0.091009535
0.0064027704071041,0.0057314443
0.0335869123704399,0.02909697
0.0219743621150217,0.013998412
0.0695135213165864,0.06804387
0.033187834059573,0.033455536
-0.0208904837343669,0.007983907
0.0463789585768207,0.03937806
0.0167333354369419,0.015709057
0.0934347057307112,0.088583045
0.0308679863837238,0.029839728
0.0359370963528392,0.03407453
-0.0100679357684231,-0.003694458
0.0730643824497379,0.07343104
0.0010357044432237,0.00030539904
0.0773802581124529,0.058610648
0.0516249507481124,0.051269155
-0.0186557518315215,-0.009957603
0.0168841396328381,0.010581362
0.0735709974132014,0.07247848
-0.0443440603294347,-0.022359297
-0.0317919891160533,-0.02467919
-0.0200191038769698,-0.0140453195
0.0254196087783902,0.020294948
0.0377170259812927,0.034579813
2.49373310694044e-05,0.0015417096
0.043220733209117,0.048098482
0.0613470105230915,0.050144617
0.060083962428253,0.05894249
-0.0099885431614614,-0.026009118
-0.0257806049495814,-0.0077933683
0.0271716223646656,0.032233074
0.0118375960934348,0.005137987
0.0190417605140343,0.012689543
0.0300049994511187,0.02398409
-0.0114673842296989,-0.0148103265
-0.0236926309839083,-0.015649756
0.0227570574405304,0.019502161
0.053988489160119,0.045189787
0.0037878055445268,-0.004924313
-0.0435837297503715,-0.04157955
0.0435291261207909,0.012116499
0.0322259401926329,0.028785994
-0.0253347109540286,-0.027011342
0.0519634062569101,0.039653182
-0.0348947384460643,-0.035097618
-0.0124282416845099,0.012938053
-0.0300889286868925,-0.017043067
-0.0486053707017632,-0.04808721
0.0589633936248068,0.05257239
0.0154866908745029,0.0105760805
0.0413559270350942,0.027525201
0.0472143557645672,0.039365884
0.0412625449332039,0.030844292
0.0317227027874157,0.018636119
-0.0474426374848355,-0.040260218
0.0463785379827991,0.030335322
0.0029665464464081,0.0026196872
0.0455690998852984,0.04122678
-0.0128934352189752,-0.019689765
-0.0477802074797394,-0.071760885
0.0465134692670962,0.04093124
0.0353238631907856,0.029369524
-0.0482954667440698,-0.0754828
-0.0435585478726468,-0.049640317
0.0502462606575891,0.039196648
0.0465374900506448,0.037142657
-0.0644903593388771,-0.044046924
-0.0286196499255386,-0.018349295
0.0569989907940236,0.054845653
0.0995061945450986,0.086148195
-0.0160698326019202,-0.011964213
0.0692195586959356,0.06360959
-0.022716987729128,-0.03789466
-0.0133001238125528,-0.017698275
0.0037789396193386,0.0060122134
0.0391897347299681,0.024970904
0.001131604076046,-0.0053113336
0.059035203854418,0.055132046
0.0639344799077727,0.06341339
0.0913479064392133,0.07122099
-0.0062713771218247,-0.005818534
0.041187584862127,0.027246166
0.0710473009906682,0.06269535
0.0065020492133773,0.006630465
0.0201747476817158,0.0063532093
0.0148804322017331,0.011164919
0.0781187497412958,0.068581134
-0.0749232772855294,-0.03965843
0.0609598602680876,0.048450537
0.06178769740569,0.06325449
0.0171716683756463,0.015863968
0.0455639214165622,0.027175734
0.0510462894162733,0.040345874
0.0134724130458655,0.006067016
0.0368353736017065,0.029877994
0.0081896978863506,0.012167346
0.0219040383181862,0.009499667
-0.0371101896300373,-0.053461116
-0.0168305844844773,-0.0098736305
-0.0348650658785119,-0.05117094
-0.0189489878798378,-0.010060107
-0.0421519730950952,-0.020403726
-0.0108327606103617,-0.004522343
-0.0345464764984958,-0.027831355
-0.0577411566685705,-0.05656785
-0.0525163987531328,-0.041750137
0.0355882344195707,0.03755893
-0.0451121464709335,-0.031889286
0.0061572525925801,0.0066479314
0.0338804883306319,0.026419556
-0.0360447818627787,-0.02494102
0.0541732365193061,0.05441535
-0.022702574528667,-0.03064601
-0.0079630985500825,-0.0078951875
0.0266263812800338,0.020333383
-0.0212242555860599,-0.0073121125
-0.0279173396804754,-0.013527181
-0.0215743800680604,-0.04291161
-0.05328809943722,-0.021888038
-0.0414754349381474,-0.04416814
0.0709387288201397,0.07031099
-0.0192095236030045,-0.017449554
0.0663806458870015,0.04429137
0.032380779205951,0.025273684
0.0592497381437737,0.020755349
0.0363881942621678,0.029992133
-0.0151033845578116,-0.0020223262
0.0549379089197369,0.02965816
0.0161897698576098,0.015327332
-0.0431768006262547,-0.026314003
0.0673741674480942,0.05174233
0.0247682823834083,0.015056661
-0.0187523974173745,-0.0320193
0.0281054032194553,0.027093478
0.0351593228195699,0.026788441
-0.0545076046655952,-0.030632028
-0.0395941942226921,-0.047947567
0.0673911081787061,0.046231672
0.0138932329060872,0.02223235
-0.0019871217412163,-0.011706119
-0.0084326683010654,-0.013839268
0.0251059802782912,0.029296143
0.0479370969178504,0.036738012
0.071702176498902,0.06586153
-0.0028843433647545,0.0011960609
0.028232259145282,0.011999775
0.0123371259070583,0.005541924
0.031108057533497,0.021617493
-0.0419632201954758,-0.019887215
0.039098452573197,0.035017874
0.0661928842669068,0.05440425
-0.0331747567586652,-0.023141425
-0.0108800597201031,-0.01932678
0.0259504297873241,0.015852192
-0.0276807426261877,-0.05048767
-0.0388828088858491,-0.06412418
-0.0261423433555278,-0.035778195
0.0514292696036725,0.03411938
0.0584232861948186,0.047241043
0.0273140335664316,0.018299492
0.0328255796478532,0.037666567
0.0437306042094339,0.034386694
-0.0086509121432038,-0.006794393
-0.0487540557496967,-0.06501199
0.0191418945672309,0.014261091
0.0001877875150849,0.0034592925
0.0025878247353264,0.0106193675
0.028870543444887,0.029631102
0.0304519745255969,0.032937974
-0.0399453045793236,-0.03560991
0.0233103039515458,0.022109732
0.0195472364960324,0.0184786
-0.0221629173094797,-0.013028838
0.05259406581598,0.04588022
0.0127853563040716,0.008498334
0.0046427614772823,0.0030129866
0.0268285768466134,0.023865325
0.0335143850026579,0.028571613
-0.0171128321624699,-0.018810088
0.0639729936381965,0.059686176
-0.0025306632506205,-0.011565195
0.0549258178446213,0.0437608
0.0025381263916193,0.004396154
0.0530152022573216,0.043222018
0.0257687193716209,0.01656243
0.0090437189985974,0.013441321
0.05819713058763,0.050905544
0.0365331308736774,0.016155835
0.0235848848974083,0.01864192
0.0974132037287049,0.07961377
0.0389906586776873,0.035519227
0.0353474367822621,0.028796015
-0.0347147340420792,-0.04052053
0.0243131547172132,0.033307686
-0.0469438594421973,-0.040008232
-0.0253735614541218,-0.026704548
0.0500700918732279,0.034272317
0.0493885086197477,0.047220685
0.0049302124103609,0.004409036
0.0587286866941235,0.052498076
0.0166468030046712,0.011604514
0.0105414526929961,0.009989775
0.0016264260573937,0.0063551646
0.006034457019399,-0.011673452
-0.0227000001599356,-0.018704789
-0.0297475851252803,-0.028128877
0.058619963811676,0.05559147
0.0126739665537611,0.0071222396
0.0471921325156913,0.047160022
0.0034739731018825,0.0023879737
0.0590606795927439,0.051163882
0.0401136711120992,0.035353582
0.0012010289720483,0.0050761285
0.0106956121216617,0.007827739
0.0105222018407569,0.009389517
-0.0146079791790421,0.0005915921
0.0336476328346797,0.031169027
-0.0331060650683049,-0.019843435
-0.0237579900339733,-0.024651041
-0.0243545981938181,-0.01738209
-0.0474427672601946,-0.04141272
-0.0150962257540205,-0.010213312
-0.0046142724137042,-0.0011671133
-0.0002777779743699,0.0060364124
0.0874075810162403,0.08804302
-0.0306614590911395,-0.018038422
-0.0290510786131954,-0.027530065
0.102194686895183,0.10525772
0.0183822434117164,0.012574519
0.0541895031121165,0.054122735
0.008350776541568,0.0071336986
0.0361826297948849,0.030947799
0.0288665460275551,0.018936587
0.0455796537233391,0.036483187
0.006475714602171,0.004653467
0.0359295843613059,0.023963733
0.0399339477447049,0.038692143
0.0728316957749033,0.06407099
0.0307030894686663,0.017911792
-0.0274280447971763,-0.027656365
-0.0161903935651227,-0.017311517
0.0045148155951723,0.0073710964
-0.0235101360320283,-0.03953246
0.0045389639707718,0.0052560708
0.0121896048465799,0.017231125
0.0314121172734137,0.022064371
0.0149729004503733,0.01165556
0.000236612678458,0.003215383
0.0609345933444689,0.05058068
0.0351684667119121,0.025229933
0.0188788587311549,0.014658035
-0.0374584659413548,-0.047537137
0.0200211993049537,-0.0040661707
-0.0117053437921996,-0.014877784
-0.051019911942531,-0.021748992
-0.0233872413246797,-0.028037678
0.0505590243914685,0.04879921
0.0216561026161047,0.005659328
0.000603878156169,0.002961074
0.0933279696065476,0.07031
-0.005146635229113,-0.005666628
0.0129626864888872,0.006119813
0.0450260594736448,0.036955968
-0.0313678301968181,-0.03429845
0.0268768500439799,-0.0018434775
0.0057815327735502,-0.015155771
0.0468684062125752,0.037052777
0.0926574162329771,0.060700398
0.0988392089771726,0.0797453
0.0502585086609885,0.042350207
0.0318433811506863,0.029954627
-0.0087116413528281,0.0023451177
0.0492786873667962,0.045177124
0.0644470707452368,0.051752057
0.0511381273617089,0.030897586
-0.0497679554098385,-0.035936117
-0.0397320789126236,-0.019647755
0.0527736434890696,0.03606203
-0.0485265218717272,-0.022866374
0.0513611897348896,0.048208598
0.0796319696964894,0.06500463
-0.0363190199101155,-0.03128786
0.0698647972466918,0.065918036
0.0553474891727752,0.06869685
0.0667133142469077,0.055487137
0.059988567164385,0.04237782
-0.0272161642768188,-0.031586945
0.0354848375931838,0.028740691
-0.0025866809380454,-0.005369531
0.0449578027265556,0.036528956
-0.0361674406523354,-0.028391676
6.68738664075071e-05,0.010610843
0.035643949485296,0.034910433
0.0435381782498098,0.032146525
0.0693597922718661,0.0545668
0.0117970105810788,0.0050851055
-0.02272667279614,-0.030592697
-0.00613006242083,-0.004948989
-0.0240213954704807,-0.013654797
0.050355787591136,0.040141873
-0.0410799778378763,-0.10363835
-0.0453443569898651,-0.048578326
0.0680080078549556,0.04690761
0.0246187628012144,0.0155167105
0.0358890394032479,0.029100474
0.083412528178073,0.06468516
0.0456712852686178,0.03528189
0.0346714932809722,0.043349795
0.0600472878977393,0.046074122
0.0421003669069687,0.03504571
0.0518948617587195,0.047855016
0.0352018359959639,0.028396038
0.0319756226658017,0.032549277
-0.0283106668415816,-0.039840814
0.0557010217404078,0.052344155
-0.0028251319701882,-0.0063085747
0.0088586153692626,-0.0009211525
0.0272987056777884,0.02235347
0.0575840370181,0.04787916
-0.0067576868763493,0.0054627066
0.0222075357355762,0.012706827
0.0231907435561583,0.019069316
0.0822502568029313,0.07676387
0.0668473807596942,0.057926446
-0.051212681432661,-0.032098103
-0.0162852825759994,-0.005313425
0.0240773196787892,0.0073836152
-0.0159579263833439,-0.015854323
0.0594724276754606,0.047966365
-0.0006905399920282,-0.00838848
0.0387478143317794,0.032873422
0.0015283736220516,0.0036936922
0.0525017623476715,0.04889168
0.008597125725102,0.0013063012
0.0684797590207493,0.059269346
0.0178633746177785,0.026174253
0.052122710195738,0.048832785
0.0271365164095819,0.009709771
0.0242173395741066,0.01899149
0.0270298391758378,0.023424353
0.063241083297102,0.04752851
0.0426495613742064,0.03345057
0.0183960083992765,0.012737329
-0.0427915626587912,-0.03983847
-0.0111219328582444,-0.0012420635
0.0465937829211001,0.05336538
-0.0307102277580139,-0.009299352
-0.0397026543490627,-0.03859798
-0.0175281529374536,-0.0469216
0.0127526240083571,0.025803827
-0.005121025045298,-0.008685776
-0.0034276702394975,0.0021466715
