Actual,Predicted
0.054216259899504,0.045980386
0.0607337209153706,0.05129161
0.0265277456313252,0.03398885
0.0634940648144275,0.05690894
0.0327521438051174,0.02641755
0.0909209126649727,0.085798725
0.0360224180726709,0.025265513
0.0251352990920285,0.01568953
0.0343035659773088,0.026773762
-0.0083619821382543,0.0018040717
0.0050008790686946,0.00726726
0.0514485227821475,0.01621457
0.0578111549502474,0.046802267
0.063236923092479,0.05806124
-0.0400401415595822,-0.04782291
-0.0386765836142913,-0.027465016
-0.0421635235957862,-0.05087987
-0.0214186584121447,-0.029325658
0.0098605684135227,0.0053247246
0.0020604849940864,-0.0009581826
0.0097826906196107,-0.0044822013
-0.0102834184944758,-0.02529675
-0.0003010120373381,-0.0067657335
-0.0189688127001837,-0.0048669204
-0.0087743147775305,-0.0071439296
0.0454484448452519,0.039617103
0.0857704038000381,0.08511353
0.0774756819423624,0.07509707
0.0042109743490522,0.006454433
-0.0179167376598248,-0.009571756
0.0606516934924923,0.052486744
-0.0122585036922004,-0.0024900544
0.0918713226387385,0.08159513
0.010401524111643,0.011957321
0.0165721020983931,0.014325942
0.0679843037115992,0.05526098
0.0688618439098172,0.059273995
0.0619978665682819,0.056705028
-0.0100582102839196,-0.022471335
0.0189371090503089,0.018517297
0.0016714612582772,-0.005754012
0.0484248850220655,0.042176537
0.0076097782692772,0.016890692
0.0044560231183217,0.003851634
0.0252098987769443,0.018478623
-0.0224698650357846,-0.045570076
-0.0399043271745393,-0.045998145
0.0220062433915864,0.01451684
-0.0067287930554447,-0.008528894
0.0036124721891716,0.0037181692
0.0108057201142154,0.0022838826
-0.0428838518314542,-0.021480083
0.0803861584745566,0.073439315
0.0279441183458683,0.027878547
-0.0172818718164036,-0.028862135
0.0106985749042056,-3.7081685e-05
-0.023975171929563,-0.018400874
-0.0346062993994093,-0.04403348
0.0748813817595038,0.079888396
0.0434033375197032,0.03936959
0.0686328040998378,0.047205135
-0.0460878736491797,-0.061478823
0.0159725512152957,0.011784541
-0.0174257459803454,-0.003357446
0.0050944461572101,0.0019146465
-0.0390690130588629,-0.017923081
-0.0450904875848162,-0.04949981
0.0140142462452238,0.01571485
0.0742324791850798,0.06498634
-0.0385930586435985,-0.031857423
0.0511441975515887,0.046736404
0.0125582134450289,0.015960777
0.0809718901640092,0.07735177
0.0453164245928039,0.038865607
-0.0285269647505898,-0.028914405
0.0628503172070174,0.06699615
0.074753573664854,0.0590462
0.0683133401284866,0.06732435
-0.0373213950952801,-0.022263417
0.0483973291603598,0.04452083
0.066091881317175,0.061343737
0.0190055908023008,0.01489571
-0.0072787855955611,-0.0056898864
-0.0211909239787996,-0.009776811
0.0170609696182274,0.00910439
0.061455031351678,0.061746866
0.0325524379495901,0.032272916
0.0557251127814958,0.056941546
0.0067185193960399,0.002628415
-0.0032135765849711,0.0052666347
-0.0392637884150639,-0.05877974
0.0721418322730845,0.06178844
-0.0103074486297298,-0.0077251513
0.047330326356841,0.02903565
0.0439178546565325,0.039292336
0.0524124783864813,0.047557812
-0.0120252385053048,-0.0022546232
-0.0116340836377198,0.016180215
-0.0442044388802816,-0.07824766
-0.0374987873783042,-0.019170828
0.0433887562491553,0.036786478
0.0473385461230383,0.045682546
-0.0165840902895493,-0.009542587
-0.0377018045064213,-0.053199276
0.0206679655743639,0.017441915
0.0274483539905175,0.015644055
0.0421078216182009,0.03831648
-0.0256689508701785,-0.014491489
-0.0421668454752233,-0.034821298
0.0096046790856638,0.00065207924
-0.0033441069217178,0.014074257
0.0570379013051606,0.054344293
0.0617579983082434,0.05378943
0.0641244807108554,0.06464426
0.0440963626474679,0.039639976
0.0173454698943609,0.014229615
0.0007961946114656,-0.0024217747
0.0670111606484273,0.05940536
0.0719373720244443,0.067828126
-0.0201347450741532,-0.054720175
0.0283050564241305,0.034037225
-0.0362020281175177,-0.027617222
0.0937510285244222,0.09292781
0.0316764151079446,0.026155256
0.0965604479346212,0.08975793
0.0680301772833005,0.059037022
0.0626316246152271,0.05497666
0.0571621679978219,0.057847228
0.0110432724721715,0.007871598
0.0023738584351254,0.003442132
0.0066473094337309,-0.0010426594
0.0491084889884383,0.042741727
-0.008625695776484,-0.009158258
0.0534610470292057,0.043856326
-0.0084549870748404,-0.01640851
-0.0158586970437741,-0.01121864
-0.040112305456555,-0.02025275
0.0108978123753782,0.00039014788
-0.0032212307547863,0.005304084
0.0719947524323838,0.06625418
0.0836764660612054,0.057893574
-0.0263016979831277,-0.053723965
-0.0172670377433809,-0.01435136
-0.0230131339403443,-0.014908229
0.0158292532753101,0.013817483
0.0453381950719192,0.026187696
-0.0260057532559766,-0.015589166
0.0189038642049323,0.006324629
0.0018576460729403,-0.0050948653
-0.0417111902364249,-0.017681733
0.0410617818800264,0.03016145
0.0585473734958828,0.0503202
0.0011071385322769,-0.00045713646
0.0593406809782032,0.051442657
0.0418354563962256,0.036244188
-0.0216906748937173,-0.01707672
0.0087320362778904,0.0073717255
0.0702724136527052,0.068070985
-0.0042288747711495,0.0009457758
0.0214886063564981,0.021507185
0.0504870547688378,0.04837081
-0.0280482457567191,-0.03276507
0.0814892265801047,0.08232237
0.0502117748918983,0.033978432
0.0165283768623383,0.022811411
-0.0230228220500403,-0.013643423
-0.0115235374026694,-0.0022030962
-0.0382915060138163,-0.047941517
0.0297035678212032,0.021935405
0.0112438631668018,0.010760545
0.076917913030781,0.07349891
-0.0146842573432762,-0.020064324
-0.027150513268902,-0.023015695
0.0018896916203715,-0.0015494409
0.0466557150675439,0.037158675
0.0518527637789497,0.045947842
0.0760356878387372,0.07507515
0.059040180526737,0.06421735
0.0734592574610855,0.07252944
0.0448583050430307,0.041920796
0.0151487497710466,0.0022873057
-0.0506672024230388,-0.05562451
0.0385524923926637,0.03540512
0.0202658877174538,0.018418096
0.0734435968404944,0.043008678
0.0481553532949151,0.033667468
0.0482201881030822,0.03671029
0.0544339770432839,0.03993802
0.0753963784835739,0.06247252
0.0707899655075575,0.051104635
0.0691774848188696,0.06471367
0.0346522024622188,0.019897353
0.0209762157505551,0.015824342
-0.050930008930693,-0.06495379
-0.0107990675766978,-0.010733457
0.031521256149297,0.020729654
0.0645723525353938,0.067305006
0.0903063214612834,0.07827756
0.0034223152458714,0.024615915
-0.0012026318392009,-0.0011469831
0.0270066301720999,0.013628739
-0.0211200666685706,-0.067324385
0.0455568230569887,0.046382196
0.0658477139701458,0.064024076
-0.0147787581351662,-0.012879136
-0.054231386582264,-0.08263621
-0.0308335367297081,-0.029959217
0.016050496398599,0.010257323
-0.0271250798348751,-0.02805548
-0.0117556581237595,-0.0054554585
0.0186714317567314,0.019305268
0.0170733561671868,0.010100583
-0.0206427661850909,-0.040641446
-0.0363306017943571,-0.0156146865
-0.004268843414784,0.0022305588
0.0051803507389449,0.0008073803
0.0441269061485688,0.038119316
0.0343233193408308,0.027871553
-0.0436693313801457,-0.053428777
0.0645438479370574,0.057822824
0.045928740429115,0.041304044
0.0130816457729758,0.009619893
-0.0403549781566725,0.0014435066
0.0528592308949886,0.05117467
0.0514880274215867,0.04825609
0.0456033416679971,0.036441702
0.0051253861186487,0.007145158
-0.0133709461923197,-0.0021713988
0.0093625968306493,0.00092876825
0.0814895827676219,0.07216521
0.0134805069296828,0.010411015
-0.0078810637968787,-0.015498648
0.0337726838134113,0.035558194
-0.0106084289291683,-0.00525661
0.0294728147753627,0.03308791
0.0384336462564365,0.03616533
-0.0188099067708789,-0.0388929
0.0335745009290902,0.029852252
0.0157445762567832,0.016384453
0.0736797642969147,0.066858135
-0.0256749597320363,-0.023909945
-0.0151836064220874,-0.007292889
0.0509634031147148,0.0512933
0.0278830779062112,0.022554796
0.0175337231669326,0.012117479
-0.0321176693064057,-0.044001948
0.0450876656580031,0.042409122
0.0273646752159994,0.015322163
0.003213436525754,0.006053715
-0.017969063936154,-0.013582794
0.0227578768080887,0.015727216
0.0280406210191274,0.021180272
-0.0236246261559647,-0.029097617
-0.0170502473322752,-0.017403424
0.0516249278400716,0.06002543
0.0320194944140468,0.014585776
0.0370356680728438,0.028093586
-0.0256388225831578,-0.05756778
0.0001144255449765,0.0014891
0.0578623485731479,0.053675152
0.0565498867634085,0.049213964
0.0538607476365259,0.05280692
0.0314029093331224,0.028082706
0.0512810104505988,0.048385575
0.0139832141449842,0.014483674
-0.0393049957577736,-0.039030205
0.0058986383272358,0.014633699
0.018840382661588,0.00870735
0.0141413078499917,0.012779721
-0.0048417828734489,-0.0031394532
-0.0384955987165199,-0.020142414
0.0640975737044061,0.055404507
-0.0336072090961767,-0.025477441
-0.0307070396518191,-0.01842733
0.0166512245047015,0.013400369
0.021115086980572,0.014735427
-0.0327538749845743,-0.035497606
-0.0019131931801094,-0.008163455
0.024040713736774,0.015247797
0.092494846620554,0.09712087
-0.024014178671762,-0.020000605
0.0113937554651834,0.002862225
-0.0119911420459782,-0.029436136
-0.007808098854851,-0.016824475
-0.0261922421808011,-0.0140868835
0.016301713728503,0.0053243674
0.0152418800788421,0.011790039
0.019544624480937,0.004960028
-0.0209512046188866,-0.015521816
-0.0436841684094371,-0.024648122
-0.0218330379225164,-0.023394408
0.0432720709867108,0.03877074
-0.0140272288245139,-0.009561067
-0.0410296987573195,-0.0253647
0.0440754056321323,0.040019527
-0.0103809067653977,-0.005316757
-0.0291869163760352,-0.020481069
0.0093872974065042,0.01266192
0.0343175861549897,0.025635881
-0.0356007814163903,-0.012147261
0.0561252890179663,0.04399751
0.0369311589086402,0.027513549
0.0083950477984732,-0.011551034
-0.0125672876182203,-0.006133988
-0.0427950427845893,-0.054231133
0.0244151519076849,0.017144552
-0.0171070454952398,-0.008561775
-0.0101735815728329,-0.021718478
0.0734986741923247,0.07492385
0.0474636357828038,0.034174286
0.029720398776307,0.016180476
-0.0114666559582332,-0.03659754
0.0291216757470155,0.031967662
-0.0399703977401552,-0.02451783
0.102374509671081,0.095389746
0.001663492700997,0.0061789
-0.0126606126310873,-0.00559331
0.0012268822092814,0.005210302
0.0331255452496969,0.030011334
0.0636750982597405,0.056630038
0.0215133147259899,0.025041314
-0.0252483811840953,-0.014892491
0.060483012760531,0.039210975
-0.0379340725753939,-0.012480142
0.0086339363260743,0.008858378
-0.0330122201767218,-0.029487578
-0.0166771305850601,-0.009714896
-0.0203091655659214,-0.027207278
0.0398379061967858,0.03778404
0.0180542342245683,0.022540662
-0.0163672937548197,-0.0119567495
-0.0038318876702324,-0.011242744
-0.0064016151598485,-0.0015919344
0.0592731130655898,0.048038952
0.0466828694351068,0.047694754
-0.0269480830195619,-0.034187496
0.0821161082249509,0.06256746
0.0041583686516008,0.0060482235
-0.0279490795598577,-0.019210232
0.0450331209760112,0.041346073
-0.0265399471329564,-0.04433467
0.0094739797464793,-0.007585968
0.0411104725166526,0.029560624
-0.0259961421808694,-0.01821217
0.0052484837122276,0.0006147147
0.0128768107650216,0.014653943
0.0366900327467685,0.032990873
0.0016958941580621,0.0058175926
0.0663181654532423,0.059105843
-0.0320224922266209,-0.021699589
0.0403354984959856,0.036980934
0.0823966542643468,0.07520539
-0.0214557128162041,-0.025539283
-0.0214021653057204,-0.005266828
0.0481974307708203,0.017426625
-0.0470995003656779,-0.063367635
0.0230509047832719,0.009636589
0.0685331424283209,0.06056303
-0.0207720159018275,-0.050123632
0.0052343199439893,0.0050862674
-0.0143938154339212,-0.019351559
0.0621477136703261,0.05522899
-0.0261367056687998,-0.019115174
0.0593099868585326,0.04968476
-0.0146556271907337,-0.006820604
0.0188679470734557,-0.004010988
0.0383291421710342,0.029930156
-0.0060258032882706,0.003283368
0.0298996893930954,0.014499033
0.0342710951105679,0.0031867858
-0.0035783903501372,0.014270046
0.0486303793365123,0.047206268
0.0473166587760038,0.04066645
-0.0424440433601268,-0.035079613
0.0480844572779343,0.029028714
-0.0226118108688486,-0.032774717
-0.0090541223059233,-0.037256487
0.0378378560663407,0.039339397
0.0717095257017124,0.054813262
0.0289758093983089,0.017977487
0.0642993526761106,0.054983314
-0.0141305352690872,-0.0050395806
-0.0174370289478278,-0.012465797
0.027577384890854,0.025847545
-0.0041540870038551,0.00084904634
-0.0251354267514024,-0.032523315
-0.0059859988246834,-0.0061379494
-0.0066385804902987,-0.0024955517
0.0241161655768993,0.029002486
0.0182384222116252,0.014888127
-0.0032133355384451,0.0006117167
0.0379924887014201,0.023082875
-0.0064928212705895,-0.007204921
0.0625114287777934,0.05437519
0.0443903072573129,0.039032023
-0.0165562762897654,-0.01762892
0.0218650753580785,0.018283023
0.0249081695012733,0.03294126
0.0547465821039832,0.06012173
0.0928697914931033,0.05540299
0.0315948808040611,0.027363196
0.0201478508622716,0.010101926
0.0343423763202956,0.027028384
-0.0095501169174349,-0.019135384
-0.0284114612679547,-0.027749898
0.0654692929187631,0.06003231
0.0029674460351248,-0.008960555
0.0621372426553752,0.06347102
0.0341092559793,0.02739694
-0.0200850573678023,-0.013206412
-0.0117079532474783,-0.0078478595
0.0109876177299163,0.0033798085
0.0234901313947651,0.020230342
-0.0523814558581779,-0.019665526
0.0417497392477991,0.035750147
-0.0033739552950762,-0.0005917689
-0.0240615072960775,-0.010930554
-0.0403343847063886,-0.031410273
-0.0513155577283149,-0.06728423
0.0168552132885149,0.008571601
-0.0367501834030448,-0.050589353
-0.0072968021576589,-0.0048063938
0.0312720461766607,0.026522497
0.0490563430568493,0.043475654
0.0428659678753375,0.03224187
0.0525408424433396,0.03759298
0.0169433119480553,0.012314911
0.0647811234574341,0.05916576
-0.0178371967490144,-0.052283645
0.0671813006096697,0.05381984
-0.0358648147129587,-0.019779762
0.0129518901240964,-0.0068517234
0.08122083454897,0.084479764
-0.0345913290925745,-0.021645222
0.047967972041657,0.036020827
0.0253185026055685,0.0231371
0.0182814225985574,0.024086667
-0.0141145846096316,-0.010537311
0.0458868827706368,0.03818975
-0.0202041323432782,-0.011604867
0.0629408188635441,0.0556249
-0.0310294301434295,-0.015446895
-0.020970224118909,-0.025159024
0.0106643816779561,0.010512731
0.050592382712333,0.046781536
-0.0306061427237048,-0.038690258
0.0545758687086466,0.046868134
0.0365836080980233,0.026526986
0.053287503675341,0.041660406
0.0324005644643762,0.026441261
0.0722118724627615,0.07406799
0.0075892552628488,0.010202582
0.0422712673976548,0.04619027
-0.0468882031940826,-0.05158052
-0.0507781287587393,-0.040600393
-0.021507921690396,-0.008130754
-7.15509746800399e-05,-0.0056493483
-0.0177502483616233,-0.007825332
0.0305740238010753,0.0309259
-0.0076837290642698,-0.0055546816
0.0731171200968199,0.068048574
0.0558763020199277,0.042296004
-0.0104048689314999,-0.018946113
-0.0221998086136929,-0.020409461
0.0102684115277586,0.0015874958
0.0547275953445011,0.044835556
0.0193603210763282,0.018702697
-0.0281229927759382,-0.0689441
-0.0078138578478692,0.001055013
0.0100591990633601,0.020187542
0.0702671225826325,0.057435114
-0.0380394465751866,-0.016860688
0.0086127435287837,0.0063471054
-0.0327957637244721,-0.013114221
-0.0389296712701542,-0.030649075
0.0297786533663535,0.017561212
-0.0064212088212682,-0.0013208106
0.0536520381821267,0.05046133
0.0320426587681765,0.02537963
0.0401992887693784,0.0361146
0.0254492743770106,0.018942673
0.0123335205792637,0.008668891
0.0457584850328282,0.019097459
0.0080809085936155,0.017943414
-0.0116041831395383,-0.015557718
0.0738200761291394,0.06767964
0.0772386647587696,0.08624058
0.0250507997061402,0.023055004
0.0027549026104423,0.004129825
-0.0414444257745176,-0.033626527
-0.0391902621745151,-0.040314477
-0.0308435296900865,-0.022447407
0.0097309644397144,0.008257445
0.0196932458066021,0.020583777
0.0446428528394682,0.043756537
0.0212929198758924,0.024149258
0.0298746665499587,0.0062367744
-0.0219647126754936,-0.034787834
0.0579388720545935,0.04269548
0.0291937801596707,0.025421273
0.0648964504480729,0.05995034
-0.0143039770600744,-0.020820234
0.0240011912687016,0.025349865
-0.0386691441979954,-0.007163346
0.0178697113935948,0.0084473165
0.0519722371675707,0.0421132
-0.0219113889703515,-0.03906165
-0.0250752965880874,-0.008128748
-0.0198894718802113,-0.00831047
-0.0098725780338336,-0.0048938575
0.0246103792795089,0.014503532
0.0325769503199833,0.025521573
-0.0226333425712143,-0.014489977
0.0577828064194884,0.06080198
0.0571284148235092,0.028363304
-0.0256676676809452,-0.014804251
-0.0257703074648552,-0.013357185
0.0571690262469726,0.046412654
0.0294115846979492,0.015994962
0.0277298410036265,0.024261901
0.0527814508232104,0.046271436
-0.0183737623834486,-0.015504089
-0.0424319336157902,-0.019798504
0.0789092702406499,0.0707692
-0.009483871877926,-0.020551784
-0.0110945098680936,-0.00036595523
-0.0079381726646486,-0.005134451
-0.0202309487576651,-0.007263895
-0.0087552393527381,0.00026644202
0.0032786416882712,-0.0039434396
-0.0276399169331657,-0.011988815
-0.015577536320852,-0.006933922
-0.0187155769203622,-0.011408495
0.0600809452276107,0.051094025
0.0392688365066241,0.026207395
0.0730945517564685,0.068426825
0.0114317623137991,0.002925897
0.0284856543613016,0.027924519
-0.0086542709519414,-0.0021538134
0.0219614625473949,0.01962259
0.0226812920037995,0.014363074
-0.0079520297970401,-0.001107006
-0.0471469420877874,-0.039113835
-0.0033171248787441,0.0016829048
-0.0144265029604071,-0.015986908
0.0689296867236764,0.06535379
0.0477070867987781,0.039195333
-0.0492227135380498,-0.03787565
0.0479600939807215,0.040135086
-0.0388981847958323,-0.02311553
-0.0119078554472099,-0.008349008
0.0595461001317968,0.042200305
0.0341961912748888,0.017044185
-0.0027022632786784,-0.014576635
0.0207627352557139,0.013904464
-0.027709017710419,-0.03196482
0.0082745624755553,0.0067986646
0.0392089078788618,0.03797278
-0.0384550778588252,-0.020040095
0.051572825620477,0.04166359
-0.0182568887771445,-0.0129918475
-0.0198489668188585,-0.025001518
0.059691593577152,0.057247195
0.0062057490496621,0.0016906803
0.0386381696851701,0.03263052
0.0446426701257892,0.034130238
0.030604137319426,0.031442963
0.0023472097583006,-0.0038383165
0.0313899042229766,0.014335576
-0.0014998943905696,0.008771906
0.0303888507777574,0.021594211
-0.0344298702766637,-0.041729372
0.0059336613190388,0.0072904164
0.0387243381263882,0.028853288
0.0225046403145821,0.02321608
0.0119851437382497,0.012443009
-0.0417891130487811,-0.057329144
-0.0272740906534944,-0.020439742
-0.0017523077444605,-0.004567415
0.0145650267599683,-0.0005232909
0.0492702558965497,0.04517133
-0.0097838450116629,-0.0076187137
-0.0102722078524312,-0.041423824
0.0368577310687714,0.02921501
0.0251115391409759,0.01669798
0.0688340256007975,0.056096498
0.0015700843444432,0.0005809206
0.0315132996439292,0.023474362
0.0820610405640036,0.08261717
0.061881962597461,0.040505737
0.065434370489905,0.0632944
0.004679009468307,-0.00029811196
0.0475304469476493,0.04120856
0.0287658963772018,0.023990449
-0.0312441692309735,-0.048681293
0.0356671058344366,0.028153218
0.031442388135643,0.025187677
-0.0283313392991772,-0.011272105
0.0207036731660095,0.011952181
-0.0531736247354789,-0.023043482
-0.0280330983871582,-0.033638515
0.0530630644738775,0.04576455
0.0496432533898349,0.027938666
0.0313437920188793,0.017293602
-0.0523835584836393,-0.035835017
0.0631594441589952,0.06367844
0.0225763097546995,0.012996234
0.0582342357927199,0.02223695
0.0333337112563992,0.028362375
0.0604956789774019,0.0465321
-0.0424399857259179,-0.06907071
-0.0356851322474327,-0.034958538
0.0726262711782441,0.06850417
-0.0152017792539617,-0.0067623276
0.0606249564036244,0.05295349
-0.0100338952635392,-0.0002507503
0.0296539643698475,0.027248094
0.0097184207662839,0.013578861
0.0231455532820179,0.0033153202
0.0497314199039273,0.028374901
-0.0219561232022263,-0.025087666
-0.0114814406225731,-0.009821719
0.0147857583513866,0.015543958
0.0262866724307393,0.022563092
0.0458230590144793,0.04061916
-0.0312083635206024,-0.04438917
-0.0497397651631341,-0.014758351
-0.0151409270112197,-0.033148725
-0.0144625436853737,-0.023626154
0.0503307053745755,0.04266989
0.0002025566120756,-0.008472158
-0.0264549585840657,-0.02200665
0.0644142833896993,0.05964068
0.0270941428724187,0.029841904
0.0413677495469962,0.039530076
0.0243146241028068,0.018548468
0.0708033783132504,0.05848863
0.0246877364252257,0.01786957
-0.0336157500173648,-0.042038206
0.0107612604723722,-0.0025140042
-0.005376095112599,0.0073363557
0.0411515533183713,0.031879686
-0.0284300251768689,-0.054867163
0.0378696319186496,0.03178403
0.01684028118672,0.014004827
0.0643584647831802,0.06640997
0.0564328419531305,0.042229787
0.0619222183122428,0.066204876
0.0187663632724146,0.01963863
0.0187340474154195,0.020857666
0.0630014212214251,0.059674967
-0.0120316547774573,-0.013335195
0.0701974582007304,0.06428848
0.0423743870188657,0.03184925
0.017341159293852,0.0142582
0.0449569047785421,0.03826255
-0.04192472653781,-0.030865159
0.0386466662430069,0.039982848
-0.0011442098405051,-0.0071141194
0.0487706231238286,0.045997478
0.0018687781906185,0.0007262982
-0.0098997002561329,-0.022286307
-0.0097202423902965,-0.0063275434
0.02674086513974,0.025686888
0.081911114035634,0.0715417
