Actual,Predicted
0.068840253279975,0.06559997
-0.0422696380162024,-0.05705256
0.0397060376977127,0.044477902
0.0112302661206648,0.009965383
0.0487396130631708,0.041383423
0.0493593940708588,0.03970224
0.0071516091025035,0.0032052216
0.0670271988336946,0.058829814
0.0297427540018248,0.023932755
-0.0276238325312329,-0.012825966
0.0125165519914427,0.013444688
-0.0430999907068026,-0.04469579
0.045480013336258,0.03218862
0.0524681245802645,0.051034905
0.0523198008308665,0.044449873
0.0732149701692725,0.07016005
0.0517558224766078,0.04270516
0.053831163021352,0.046436027
0.075012146865237,0.07481504
-0.0311847521709742,-0.036262926
0.0859889134252576,0.091919184
-0.0252280650298154,-0.022958511
0.020753783061403,-0.00084754557
0.0577937423793297,0.043424025
-0.0492432409042955,-0.028557086
-0.0416000572704178,-0.033744503
0.0360029885845297,0.031498525
0.0254330825581041,0.021654671
-0.0336180534090522,-0.042690538
0.0535820302983228,0.06129509
-0.0006701242024626,-0.0034535974
0.0701286443147825,0.06332206
-0.0245208958411161,-0.009861644
0.0597466041924489,0.028704975
-0.0025222335425479,0.0020249775
-0.0153857655477445,0.010510878
-0.005123306117237,0.0054746303
0.0604300629988747,0.0536432
0.0046403235379612,0.0073028337
0.0374865922577238,0.023959948
-0.0507524563005007,-0.03318519
0.0253254575825571,0.020587675
0.0160737064332934,0.015945759
-0.0378098561860047,-0.054059163
-0.0027262004396267,0.008264921
0.0320167049698883,0.027014295
0.0713811465608894,0.06178903
0.0419582839507503,0.036766984
-0.0372868756230526,-0.040107246
-0.0083685007086006,-0.008753024
-0.0129516525525495,0.0054520066
0.0014473079395484,0.0057372814
0.055463943622417,0.05272155
-0.0192436433910307,-0.040936384
0.0339422935665706,0.018693369
0.0365957003142203,0.02719592
0.0064084208026471,0.00627368
-0.0162635911564067,-0.007941058
-0.0087890599371385,-0.0072111776
0.0299068942853365,0.025752809
-0.0507168145728326,-0.035298172
0.0281879258592935,0.022927433
0.0593378188657803,0.05065685
0.0570845391641861,0.04240816
-0.0414569478428813,-0.020685056
0.0385786912020569,0.038623128
-0.0387310042791499,-0.031074196
0.0694829655068388,0.061870277
-0.0365214245430681,-0.014390526
0.0077889025236055,0.008782243
-0.0339681357113926,-0.017932942
-0.0187417121899547,-0.014820408
-0.0403319014844009,-0.037013978
-0.0382779317657152,-0.047472235
0.0102583280893131,0.014439651
0.0270800970831613,0.020727579
-0.0176971087578725,-0.011316123
-0.0587733667912949,-0.03725043
0.0375640229014313,0.032343894
0.037400684979694,0.032457646
0.0155567433582874,0.0039096503
0.0387626803428717,0.034319457
0.0213071176228593,0.0022127011
0.0306171699298987,0.023785938
-0.0235299491255786,-0.01910402
0.0699979085365716,0.060102645
0.0418121944400905,0.037530143
0.0314649408041062,0.028798372
0.0003745793862798,0.0060772626
-0.0324367192749948,-0.026941696
0.0359168234870391,0.028077798
-0.0239449684691892,-0.025650406
0.0481706324217677,0.049901944
0.0119793840412144,0.006528788
0.056759753099867,0.0498023
0.0111514670344462,0.0059675775
0.0705538366111719,0.06061786
0.0443600599430938,0.047894858
-0.0287116561419594,-0.029445471
0.0479316330969427,0.03877672
-0.0452776288589774,-0.036090653
0.0172064856579366,0.012998977
0.0285821023857012,0.02553607
0.0124723381958502,0.00449935
0.0328209479934111,0.029669821
0.0359994144230457,0.033899713
0.0795921332789231,0.07299433
0.0478320528436877,0.03933875
-0.0310386026705164,-0.035196826
-5.98091727674824e-05,0.0041755373
0.061330437511356,0.058122423
-0.0315971314974059,-0.016718462
0.0261729091573186,0.020129679
0.0496526313364334,0.03507473
-0.0356834485744968,-0.010003899
0.0015391681445181,0.0002913838
-0.0231994690618779,-0.019169508
0.0017281824526489,0.008270033
0.0490309179884492,0.040413983
-0.0242734811443135,0.00066288677
-0.0209792722854642,-0.013926851
0.0117761593704528,0.010823424
-0.0352957140133175,-0.020162191
-0.0352238241839569,-0.08370386
0.0077787731164351,0.007516134
0.0509551466298886,0.043436244
-0.0061446760025577,-0.0056919893
-0.0152029866121992,-0.009701571
0.027670364995787,0.022292921
0.0270989328858937,0.008896473
-0.0100249235935348,0.0018772025
-0.0166288142083837,-0.03192573
0.0645079293100675,0.045738686
0.0924869102989052,0.08437664
0.0301700209339055,0.020874329
0.0167223056148041,0.01348522
-0.022012128324552,-0.022520997
-0.0353962457672026,-0.0259952
0.047113229119438,0.03866483
0.0179855363774287,0.027126927
-0.0149589138915148,-0.0051879957
-0.0176220903078751,-0.015373378
0.0208785916922677,0.01802304
-0.0064660111699747,-0.0043946756
-0.0140252184235224,-0.0469508
0.012137313979996,0.010560518
0.0819512538311158,0.060510214
0.0546701925338056,0.04554676
-0.0384963134698051,-0.018988805
0.0306325734901246,0.026243519
0.0411339051796272,0.03287722
-0.01843478940446,-0.007743876
-0.0123177380901739,-0.0031676707
0.0474303360067564,0.041008756
0.0554721767741439,0.045325596
-0.0486033290720904,-0.043198816
0.0714427452492751,0.07373458
0.0258526183938817,0.019923627
0.0052303974206282,0.001250739
0.0152814694737222,0.014749312
-0.0449911403947955,-0.07922594
0.0122009197526941,0.006961713
-0.0404742028266097,-0.026620774
0.0017063101622948,0.0024792345
-0.0154300895233827,0.0019234024
0.005443512808387,0.005702184
-0.0171349351273014,-0.011997809
0.0611913707527539,0.05110892
0.025671921126905,0.01835434
0.0252378164271074,0.02565072
-0.0468249789906594,-0.06250403
0.0495506431388353,0.04215387
0.0279670045470614,0.017441485
-0.0119461933028308,-0.0148012815
0.0527404280033295,0.047239363
0.0411260994478007,0.022120897
0.049313001969758,0.041415647
-0.0046678570040833,0.0021987143
0.0575053618377482,0.041753415
0.0173794486858217,0.0046400917
0.0424933613004375,0.029501515
-0.0219738689683933,-0.010320033
0.0163802786400794,0.013559207
0.0127346151695054,0.010093991
0.0732142429268054,0.06464593
0.0258623955523238,0.021980586
0.0709084092707035,0.059406053
0.0223472364754446,0.018935522
0.0304223424885212,0.024094364
0.0036830660539936,0.0042163986
-0.033355128364554,-0.020514818
-0.0510007979856779,-0.031703167
-0.0206028503100035,-0.0084405625
-0.0233034710115959,-0.0068230694
-0.0641559026794624,-0.06712379
0.0473190805719797,0.045078173
0.06282096408229,0.048799243
0.0275027381583033,0.019269371
0.0473030224974823,0.03125389
0.0307424275993061,0.026132949
0.0510934115995004,0.050220467
-0.0514940226228449,-0.030048091
0.0245601910323161,0.015981553
0.029403255235075,0.032977305
0.0573915057886566,0.051762927
0.0164711564100841,0.013341384
0.0739013545597919,0.067485124
0.0320159181382621,0.028141804
-0.0300437778811065,-0.016046342
0.0602670017637434,0.052022297
0.0624610125920589,0.054758355
0.0583062880906708,0.05136956
-0.0084798693663808,0.0066990224
-0.0371428249618568,-0.017028995
0.0356990408974215,0.027471272
0.0692314603940728,0.06758006
-0.0418423090850428,-0.06541281
0.0136990867334907,0.0034099133
0.0430621662229038,0.037310433
0.050933642472185,0.029522892
-0.0316887983093549,-0.03752877
-0.0251696992483722,-0.027046785
0.0398360070800863,0.03104183
-0.0373183951967157,-0.022764107
0.0121036224921428,0.013115213
0.0449275202625346,0.041091453
0.0301159071885905,0.0244016
-0.0118135526696475,0.011946162
-0.002879841070287,0.0019225806
0.0383064578025283,0.02706097
0.0319734377870263,0.023633284
-0.0247022865843575,-0.03702751
0.0313555317553378,0.022816172
0.0144524862452332,0.0016972374
0.021283317410853,0.023628943
-0.0419775350435813,-0.08005404
0.0193710442341217,0.014664076
-0.0271762261129855,-0.03954277
0.0082257156185011,-0.0010054989
-0.0228682231578221,-0.036561217
0.055202535828713,0.050338596
0.0031383467909499,-0.0015620223
0.0599125726924435,0.04763849
0.0488069473397696,0.04750432
0.0014912727292821,-0.0018837947
-0.0319417338716721,-0.026509484
0.0413086783401884,0.036055125
0.0486527928550811,0.03509665
0.0796162361405401,0.08834035
0.035358902165235,0.024947168
0.0057133730698562,0.011012531
-0.0219999595524436,-0.0066728974
0.0149294868787723,0.008387107
-0.0152320067442745,-0.02866574
0.0405432424614149,0.035835575
0.0343621334552,0.019973861
0.0151114817279691,0.015621114
0.0437360010254285,0.036188025
-0.0244152520574966,-0.029435206
-0.0089072776701394,-0.0039670323
0.0126186984106698,0.0036567242
0.0714262959888935,0.06682039
-0.0369731479409553,-0.033653725
0.0693287286365341,0.054743294
0.0367841745986393,0.03718225
0.054602201561046,0.048210435
0.0429268649804055,0.032008752
-0.0047542221905282,-0.00818864
-0.0525112378964979,-0.029511914
-0.0297317792750318,-0.04444444
-0.0016424961148652,0.012527389
0.0442476874132367,0.045069933
0.0427692146436536,0.024891084
0.0414866548337631,0.033996377
-0.0021921989366183,-0.02492799
0.0162769514778198,0.0031155876
0.0339358348499632,0.028175864
0.0647867828267908,0.05542567
-0.0435792400951051,-0.05679019
0.0219422114574542,0.0077286065
0.0466257582989634,0.034734305
-0.0027168087158826,0.0076381904
-0.0277778918186765,-0.042920083
0.0494895285432206,0.04096838
0.0274637388033604,0.022608794
0.0680970680591673,0.058466766
-0.0043707719947116,0.0039173295
0.031012265368417,0.024938079
0.0456123951091451,0.039310675
-0.0291356077902111,-0.015587109
-0.0237799043440983,-0.028142065
-0.0057152161494303,-0.0049390825
-0.055436739823207,-0.06889215
0.0491185579434868,0.04204391
0.0624905100491812,0.05431948
-0.0234378228308077,-0.01542494
0.0295966490297325,0.029168537
-0.046713560792,-0.036578063
0.0311257270511526,0.016709814
0.0337582342493534,0.028355394
-0.0131925640562714,-0.023077497
0.0252304641646417,0.019171564
0.01659635859328,0.013926272
0.0149059507304396,0.011855972
0.0529794703397348,0.032509074
0.0325108700899743,0.02297675
0.0410765561869612,0.018995844
0.0804074034664015,0.049459644
-0.0267368305689028,-0.060921166
-0.0146195913526554,-0.013480845
0.0137875963974997,0.016329253
0.0308966553308659,0.013208429
0.0109516866286123,0.008240086
-0.0108988470426149,-0.012058596
-0.0234276455114663,-0.011487769
0.0046889492918596,0.0056321304
-0.0375597309796214,-0.016292462
0.0025453777471323,0.007188303
0.0312789708757406,0.016417053
0.0747558669491065,0.06846999
0.0248916655673823,0.015489258
0.0569231933451447,0.050268188
-0.0281343238465734,-0.027378453
0.0805849562053311,0.08118842
0.0719686797821153,0.06681904
0.0422346722079766,0.035014518
-0.0310600402815307,-0.016895706
0.0302759818269617,0.00999695
0.0037170724722352,0.010290726
0.0318844379633795,0.023011422
-0.0193222735218727,-0.012692047
0.0227940483648955,0.016913246
-0.0395820533777999,-0.072167926
0.0533141957232802,0.049998105
0.0779854946254388,0.075460725
0.0614698077074838,0.05616837
-0.0207266050658345,-0.007641258
0.0620667810132063,0.05604803
0.0520813400898262,0.040613983
-0.0229325757848144,-0.008181896
-0.0098021373375511,-0.0018555205
-0.0086849239026832,-0.00752246
0.0181320269239006,0.010932633
-0.030269421361223,-0.02673981
0.0801010102997016,0.07267697
-0.0212204436546009,-0.050614294
0.0715464429065974,0.07141722
0.0095539428764012,-0.0075234347
0.0120054887856363,0.008343242
0.0015361261464766,0.007912969
0.0508960606517977,0.040405992
0.0319793435822788,0.023537427
0.0558671054278855,0.04897993
-0.0366121365466486,-0.019707533
0.0499555994320112,0.046273462
0.0015121323310083,0.0017511845
-0.0194339239107899,-0.01168825
0.0594503526024598,0.048194487
0.0114991196139726,0.0059623015
0.0564080603793999,0.048793655
-0.0078936772816196,-0.00081220426
0.0384633231913577,0.039411813
0.0391528024095349,0.031226255
-0.0449467874231926,-0.066526346
-0.0277041293118656,-0.033841673
0.0655669708660269,0.058807608
-0.0051037815832804,-0.011926769
0.046805248105588,0.023165211
0.0513735846614722,0.044323515
0.0485635812876761,0.039213322
0.036367800071171,0.030367818
0.0230223416164215,0.014669211
-0.0387486543518405,-0.054754093
0.0123131362535801,0.016901447
0.0318455963454895,-0.0030156453
0.0440649371750104,0.03336336
0.0820138744945324,0.08097807
0.0629476462080371,0.058139037
0.0507135506078392,0.042187292
0.0026089876578159,0.008604148
-0.0127549545981524,-0.01052392
0.0287195058742023,0.019841814
0.0507925533185585,0.035264343
0.0550789834849711,0.03596411
0.0142086576514838,0.023426007
0.0574784705511215,0.030673184
0.0291364004882671,0.026333775
0.0274329025128749,0.023111768
0.0029386104296035,0.006770725
0.0464999268542917,0.044304848
0.0733445762191941,0.06957567
0.0176398609454058,0.01736985
-0.0155994725952697,-0.0049114884
0.0608183160481578,0.048629895
0.0603255927080791,0.036390994
0.0830759652130161,0.082083
-0.0156370704599064,-0.003979098
0.0028200590750168,0.009484937
0.0845269116341952,0.08716096
0.0412487241023402,0.049693283
0.0692320469907328,0.061873402
0.0677618214917584,0.061989687
-0.0153709650468538,0.011183139
0.0286088552556992,0.03662784
0.0496993007849926,0.040160235
0.001458969832336,-0.002908086
-0.0076033179662521,-0.0047491086
0.0256381469453994,0.021729298
-0.0372124090968128,-0.03175634
-0.03069468985758,-0.0246383
-0.0088865172840793,-0.020414239
0.100622481485448,0.096001565
0.0305174808504419,0.029363764
0.001580028702568,0.0041274447
0.0734452221850182,0.07538008
-0.039160915815824,-0.022196481
-0.0146974385771568,0.00032958708
-0.0274739181715595,-0.017420357
-0.0486167008032998,-0.026445864
0.0264158119346793,0.017105877
0.0572741314493324,0.049362723
-0.0489636531677604,-0.029719122
0.0487586074417082,0.029813386
0.008211322851695,-0.009889018
0.0113117097458705,0.0066331117
0.0370992105319932,0.029650904
0.0033256543517283,0.00283008
0.0182941994387786,0.015702223
0.0685064216978102,0.054757416
0.0681989968401328,0.049788527
-0.0241794279340484,-0.025497872
-0.02914507182264,-0.017966181
0.0247329005412446,0.011531428
-0.0045383693032486,-0.0049224715
0.0230938836314604,0.014572504
0.0355015976309529,0.034041714
0.0377888090789165,0.03381899
0.0099509179259237,0.0080866385
0.0106828780472761,0.016653854
0.03885268875174,0.019560352
0.0494167256002027,0.026596285
-0.0456330787198054,-0.020684956
0.0531121161931148,0.04240443
0.037586548231665,0.029121703
0.0376603237238917,0.0327624
0.0484257591458062,0.029685328
-0.0259582802268609,-0.03027959
0.0057229313463621,-0.0021552357
-0.0090760338494173,-0.00996178
0.044465395365419,0.039986033
0.0318932655920731,0.0150786275
-0.0112946245293329,0.0026285679
0.0209599211144629,0.011216962
0.0055327747571231,-0.009629852
-0.0008772490889151,0.005774884
0.0221096465618764,0.01394918
0.0587500169732202,0.06524202
0.0767775314742021,0.07276282
0.0279881888189776,0.025391564
0.0057350851501635,0.00033996959
0.0656551736468822,0.06115069
-0.0183057777413681,-0.028187823
-0.0520844960857753,-0.04461786
-0.0233675904443992,-0.028941795
0.0188116066157974,0.016439302
-0.0392835905093849,-0.035852306
-0.0054758989192508,0.008829078
0.0347268409512752,0.028151415
-0.0221032099278924,-0.015334874
-0.0570259135732179,-0.06024037
0.0366684927259037,0.03565321
0.0441919084186088,0.02588463
0.0212953224658178,0.014233043
-0.039826181623729,-0.065077305
0.0452904535461472,0.047928885
0.0545243980155415,0.043744735
0.0957117958562255,0.10725792
-4.29520845828148e-05,-0.007975685
0.0329082645195531,0.019455565
0.0256812066850594,0.024914276
0.0651686605314478,0.05904917
0.0454008253147962,0.044962842
-0.016346724741032,-0.02729707
0.0574305199064419,0.05394552
-0.0022846928552298,-0.0019488214
0.0497965624029059,0.042292945
-0.0440585649221069,-0.046362963
0.0822642318544009,0.091114834
-0.0128423658088287,-0.038640704
0.0658836398078613,0.06095802
0.0189196599269348,0.0076986435
0.0297445619193429,0.026088132
0.0712195742111442,0.07102621
0.0190351561177588,0.018004417
-0.0329325218113748,-0.020754028
0.0353459121089902,0.01989554
0.0315333076118588,0.027989762
0.0601390893825312,0.051549144
0.0204614531669954,0.013307698
0.0379746213558424,0.014404615
0.06735637140021,0.053713713
-0.0416975325001688,-0.02678335
0.0031304551994683,0.0057602623
0.025141246128852,0.006529638
0.0583292645708386,0.0516772
0.0067360390675011,0.00849796
-0.0253928402163187,-0.049858116
-0.0122255549900586,-0.031264763
0.0461326369969676,0.04383318
0.0249075302029524,0.022614518
0.0834030254088579,0.07992484
0.0208312083174992,0.012794036
0.0326743420399454,0.024647743
0.0167151805766187,0.015903674
0.0688271897029904,0.06427603
-0.0110446095229116,-0.0038413883
0.0760824656105242,0.07044215
0.0319895941855792,0.030401029
0.0215151531546557,0.018751606
0.0513207709865995,0.03580504
-0.0288266798711315,-0.0018545685
0.0051666418526114,0.0020522543
0.0332857860137952,0.025826564
0.0475623304917372,0.03983737
-0.0194906853958775,-0.018032862
0.0182589574794701,0.014003767
0.107380067802589,0.08575116
0.0715502024963535,0.048178993
0.0038277260609351,0.014092835
0.04874467727962,0.035666507
0.043229305754242,0.031090796
0.0425971646479294,0.03273029
0.0128046426620102,0.014193996
0.0208941539106566,0.014948597
0.0604081135411341,0.04105874
0.0762185490263781,0.07561259
0.0099976139197388,0.011238129
0.0199330945597977,0.012654258
0.0335632509986305,0.01739456
0.0876494734971508,0.09026513
0.034644568973346,0.022040477
0.0637401499889349,0.06320942
-0.056802036943599,-0.03820774
0.017568827647477,0.010263047
0.0133052127712537,0.0020382106
0.0339500671511151,0.026394088
0.0003536748332557,0.0060092094
0.0445895840700947,0.03725629
0.02415946655664,0.0152750565
0.0750014487299849,0.07490195
0.0532538768793392,0.03851298
-0.0430157888507154,-0.033745144
0.0094451399351061,0.009289625
-0.0301561120338002,-0.015871529
0.0291006472143803,0.01644744
-0.0385500803471238,-0.028747434
-0.0451642474206764,-0.04744919
0.0820471567020819,0.080197945
-0.0407684999256026,-0.029393055
0.0433674904287255,0.04040495
0.0057393384411386,0.0036451856
-0.0146621545885705,0.0022133698
0.0397175619234357,0.03097168
0.00800126632345,0.012132617
0.0115412537224266,0.012722316
-0.0299530072674713,-0.013729475
0.0640987078392241,0.05882995
0.0425368912196257,0.036020942
0.0134711649179612,0.008624811
-0.0145857628305326,-0.010546652
0.0208320743508791,0.014608321
0.0079072170541569,0.007745008
0.0254752043560678,0.021515401
0.0771991960729041,0.065603405
0.0010338243588565,-1.1097107e-05
-0.0500084826422398,-0.03061034
0.0257781947044965,0.022521552
-0.0194702504809228,-0.014562517
0.0461724646198618,0.040620796
0.0352305743493621,0.021017496
-0.0121235705247593,-0.019531643
0.020456923960655,0.012522641
-0.0163033224304629,-0.03259061
0.0901263218131018,0.0792309
0.071769782992377,0.06856063
0.0019939721435229,0.001352212
-0.0095881060986914,-0.0042365184
0.0344698172637645,0.02570347
0.0443236306528311,0.033950526
0.0374750971581296,0.033900384
0.0478750101186144,0.036180474
0.0417320279807206,0.0398575
0.0534639814109641,0.047007427
-0.0055171008500411,-0.010674653
-0.0286940755627048,-0.013018966
0.0113577320843577,0.008237162
0.0293330953123898,0.019318858
0.0016483173002808,0.0036775798
0.0149263676992176,0.011792555
0.0611416507515521,0.06462487
-0.0208792337105808,-0.014893573
0.0368057335434621,0.027512087
0.0492833855964445,0.057889257
-0.0129185991899005,-0.033480197
0.0558820407220073,0.039276794
-0.0533806165504404,-0.043331254
0.0813774237146967,0.08832604
0.0415880121139169,0.040447555
0.0409416446599171,0.030793943
-0.0365627797897494,-0.033934474
0.0602375501305398,0.0483546
0.0530495692075834,0.046585653
0.0274328904823794,0.022478491
-0.0680621706354832,-0.042282704
0.0686824946671101,0.060706165
0.0498613196391902,0.037781704
0.0523859141099331,0.038127184
-0.024100483660653,-0.018029166
-0.0084043905211514,-0.0012354384
-0.006594325623721,-0.0007982967
-0.0524447203647067,-0.026210988
0.0123459100447917,0.012651402
0.0346968700394895,0.029928636
0.0770165335107034,0.079103835
-0.0011407626769713,-0.00046675952
0.067459951075414,0.059324864
-0.0416103734599848,-0.03628279
-0.0168712662518374,-0.01716313
0.0242365269933175,0.023592332
-0.0356545813357462,-0.0534437
-0.031494113549291,-0.036150724
0.0004057603161387,0.0026950622
-0.0346016054126912,-0.019851606
0.0653882483397716,0.0510669
0.035134594914888,0.034022946
0.059555379183365,0.04649851
-0.0416527745349485,-0.07328362
-0.0190080102375475,-0.027488738
0.000962056847929,0.0019860545
-0.0281750476328812,-0.020486787
-0.0301059846073723,-0.014925197
0.0435282565189603,0.030991426
-0.0372853772360155,-0.018182462
0.0454872284845312,0.03758165
-0.0037692920349933,-0.0027325072
0.0747001430643723,0.07292675
0.0597748545717718,0.05842689
0.0252335864917007,0.003526518
3.96698500104623e-05,0.0058142208
-0.0069658281486113,0.013054585
0.0177012302956748,0.0084746
0.0709813165401472,0.06046899
0.0464878057894063,0.032540277
-0.0441005278435516,-0.022590762
-0.0143334250865298,-0.021922428
0.0349950317612574,0.027947359
0.0530349247753428,0.051682644
-0.0409561229995265,-0.021489797
0.0486325285512939,0.024146028
0.0248351675111115,0.021545768
0.056414348665313,0.047429923
0.0045270475822921,0.005186975
-0.0365333250631983,-0.04498521
-0.0414916948220082,-0.026880534
0.0224689256543333,0.017005555
0.0635617286247361,0.061456405
0.0350187345023207,0.020550193
0.0691794075097231,0.063677214
0.0370563070944185,0.030713672
